,node1,node1Label,node2,node2Label,Similarity
2748,Savchenko_2000_sections_S100-b_cells_quantitation,Analysis,Savchenko_2000_sections_LC1_cells_quantitation,Analysis,0.5294117647058824
2749,Aguirre_2001_sections_nonneuronal_cells_quantitation,Analysis,Aguirre_2001_sections_neuronal_cells_quantitation,Analysis,0.5294117647058824
2750,Savchenko_2000_sections_LC1_cells_quantitation,Analysis,Savchenko_2000_sections_PT_cells_quantitation,Analysis,0.5294117647058824
2751,Savchenko_2000_sections_LC1_cells_quantitation,Analysis,Savchenko_2000_sections_S100-b_cells_quantitation,Analysis,0.5294117647058824
2752,Savchenko_2000_sections_PT_cells_quantitation,Analysis,Savchenko_2000_sections_LC1_cells_quantitation,Analysis,0.5294117647058824
2753,Savchenko_2000_sections_PT_cells_quantitation,Analysis,Savchenko_2000_sections_S100-b_cells_quantitation,Analysis,0.5294117647058824
2754,Loescher_2006_sections_GAD67heavy_mRNA_neurons_quantitation,Analysis,Loescher_2006_sections_GAD67_lightly_neurons_distribution,Analysis,0.5263157894736842
2755,Loescher_2006_sections_GAD65heavy_mRNA_neurons_quantitation,Analysis,Loescher_2006_sections_GAD65_lightly_neurons_distribution,Analysis,0.5263157894736842
2756,Guan_1999_sections_ChAT_neurons_quantitation,Analysis,Guan_1999_sections_nNOS_neurons_quantitation,Analysis,0.5238095238095238
2757,Guan_1999_sections_ChAT_neurons_quantitation,Analysis,Guan_1999_sections_GAD_neurons_quantitation,Analysis,0.5238095238095238
2758,Guan_1999_sections_GAD_neurons_quantitation,Analysis,Guan_1999_sections_nNOS_neurons_quantitation,Analysis,0.5238095238095238
2759,Guan_1999_sections_GAD_neurons_quantitation,Analysis,Guan_1999_sections_ChAT_neurons_quantitation,Analysis,0.5238095238095238
2760,Guan_1999_sections_nNOS_neurons_quantitation,Analysis,Guan_1999_sections_GAD_neurons_quantitation,Analysis,0.5238095238095238
2761,Guan_1999_sections_nNOS_neurons_quantitation,Analysis,Guan_1999_sections_ChAT_neurons_quantitation,Analysis,0.5238095238095238
2762,Guan_1999_sections_PV_neurons_quantitation,Analysis,Guan_1999_sections_GAD_neurons_quantitation,Analysis,0.5238095238095238
2763,Guan_1999_sections_PV_neurons_quantitation,Analysis,Guan_1999_sections_ChAT_neurons_quantitation,Analysis,0.5238095238095238
2764,Guan_1999_sections_SOM_neurons_quantitation,Analysis,Guan_1999_sections_GAD_neurons_quantitation,Analysis,0.5238095238095238
2765,Guan_1999_sections_SOM_neurons_quantitation,Analysis,Guan_1999_sections_ChAT_neurons_quantitation,Analysis,0.5238095238095238
2766,Oestergaard_1995_sections_SS-immun_neurons_quantitation,Analysis,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,Analysis,0.5238095238095238
2767,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,Analysis,Oestergaard_1995_sections_SS-immun_neurons_quantitation,Analysis,0.5238095238095238
2768,Janis_2008_SN,RegionRecord,Vadasz_2007_SN,RegionRecord,0.5
2769,Grosse_2005_sections,Specimen,Ratzka_2012_P28_sections,Specimen,0.5
2770,Passos_2012_snc,RegionRecord,Johnson_2010b_rat_snc,RegionRecord,0.5
2771,Guidetti_2001_sections,Specimen,Ibanez-Sandoval_2010_sections,Specimen,0.5
2772,Passos_2012_snc,RegionRecord,Johnson_2010_rat_SNc,RegionRecord,0.5
2773,Ibanez-Sandoval_2010_sections,Specimen,Guidetti_2001_sections,Specimen,0.5
2774,Stayte_2015_snc,RegionRecord,Ma_2009_snc,RegionRecord,0.5
2775,Juckel_2011_sections,Specimen,Lawhorn_2008_sections,Specimen,0.5
2776,Stayte_2015_snc,RegionRecord,Kang_2010_snc,RegionRecord,0.5
2777,Lawhorn_2008_sections,Specimen,Juckel_2011_sections,Specimen,0.5
2778,Back_2013_snc,RegionRecord,Sun_2012_snc,RegionRecord,0.5
2779,Robinson_1995_semithin,Specimen,Peterson_1999_sections_ChAT,Specimen,0.5
2780,Back_2013_snc,RegionRecord,Price_2009_snc,RegionRecord,0.5
2781,Robinson_1995_semithin,Specimen,Peterson_1999_sections_neurons,Specimen,0.5
2782,Fujiyama_2016_sn,RegionRecord,Johnson_2010b_rat_snc,RegionRecord,0.5
2783,Zhang_2017_brains,Specimen,Song_2012_sections,Specimen,0.5
2784,Fujiyama_2016_sn,RegionRecord,Johnson_2010_rat_SNc,RegionRecord,0.5
2785,Dopamine 1 receptor expressing,CellType,Dopamine receptor 1  / enkephalin co-expressing,CellType,0.5
2786,Lawson_1990_SN,RegionRecord,Zhao_2002_snr,RegionRecord,0.5
2787,Dopamine receptor 3 / enkephalin co-expressing,CellType,Dopamine receptor 1  / enkephalin co-expressing,CellType,0.5
2788,Lawson_1990_SN,RegionRecord,Lorenc-Koci_2011_sn,RegionRecord,0.5
2789,Dopamine receptor 3 / enkephalin co-expressing,CellType,Dopamine receptor 2  / enkephalin co-expressing,CellType,0.5
2790,Lorenc-Koci_2011_sn,RegionRecord,Zhao_2002_snr,RegionRecord,0.5
2791,Dopamine receptor 2  / enkephalin co-expressing,CellType,Dopamine receptor 1  / enkephalin co-expressing,CellType,0.5
2792,Zhao_2002_snr,RegionRecord,Lorenc-Koci_2011_sn,RegionRecord,0.5
2793,Dopamine receptor 2  / enkephalin co-expressing,CellType,Dopamine receptor 3 / enkephalin co-expressing,CellType,0.5
2794,Zhao_2002_snr,RegionRecord,Lawson_1990_SN,RegionRecord,0.5
2795,Dopamine receptor 1  / enkephalin co-expressing,CellType,Dopamine receptor 3 / enkephalin co-expressing,CellType,0.5
2796,Lawrence_2012_golgi_nacc,RegionRecord,Shen_2008_nacc,RegionRecord,0.5
2797,Dopamine receptor 1  / enkephalin co-expressing,CellType,Dopamine 1 receptor expressing,CellType,0.5
2798,Chakraborty_2014_cpu,RegionRecord,Benes_1985_cpu,RegionRecord,0.5
2799,Pre proenkephalin expressing,CellType,Dopamine receptor 2  / enkephalin co-expressing,CellType,0.5
2800,Filice_2016_cpu,RegionRecord,Cullity_2018_cpu,RegionRecord,0.5
2801,GAD67 expressing,CellType,GAD67 / parvalbumin coexpressing,CellType,0.5
2802,Filice_2016_cpu,RegionRecord,Antzoulatos_2011_cpu,RegionRecord,0.5
2803,GAD67 / parvalbumin coexpressing,CellType,GAD67 expressing,CellType,0.5
2804,Gomide_2005b_cpu,RegionRecord,Day-Wilson_2006_cpu,RegionRecord,0.5
2805,"Basic fibroblast growth factor expressing, small size",CellType,"Basic fibroblast growth factor expressing, large size",CellType,0.5
2806,Gomide_2005_cpu,RegionRecord,Day-Wilson_2006_cpu,RegionRecord,0.5
2807,"Basic fibroblast growth factor expressing, small size",CellType,"Basic fibroblast growth factor expressing, medium size",CellType,0.5
2808,Lawson_1990_striatum,RegionRecord,Laprade_1997_cpu,RegionRecord,0.5
2809,"Basic fibroblast growth factor expressing, medium size",CellType,"Basic fibroblast growth factor expressing, large size",CellType,0.5
2810,Lawson_1990_striatum,RegionRecord,Day-Wilson_2006_cpu,RegionRecord,0.5
2811,"Basic fibroblast growth factor expressing, medium size",CellType,"Basic fibroblast growth factor expressing, small size",CellType,0.5
2812,Petersen_2000_cpu,RegionRecord,Benes_1985_cpu,RegionRecord,0.5
2813,"Basic fibroblast growth factor expressing, large size",CellType,"Basic fibroblast growth factor expressing, medium size",CellType,0.5
2814,Robinson_1995_cpu,RegionRecord,Abdurakhmanova_2017_cpu,RegionRecord,0.5
2815,"Basic fibroblast growth factor expressing, large size",CellType,"Basic fibroblast growth factor expressing, small size",CellType,0.5
2816,Robinson_1995_cpu,RegionRecord,Kusnoor_2010_golgi_cpu,RegionRecord,0.5
2817,VGLUT1 negative,CellType,VGLUT2 expressing,CellType,0.5
2818,Sharpe_1998_cpu,RegionRecord,Benes_1985_cpu,RegionRecord,0.5
2819,VGLUT2 expressing,CellType,VGLUT1 negative,CellType,0.5
2820,Sharpe_1998_cpu,RegionRecord,Andreassen_2000_cpu,RegionRecord,0.5
2821,Enkephalin expressing,CellType,Pre proenkephalin expressing,CellType,0.5
2822,Rostral,RegionZone,Intermediate,RegionZone,0.5
2823,Inner globus pallidus neuron,CellType,Outer globus pallidus neuron,CellType,0.5
2824,Central,RegionZone,Intermediate,RegionZone,0.5
2825,Outer globus pallidus neuron,CellType,Inner globus pallidus neuron,CellType,0.5
2826,Central dorsolateral,RegionZone,Medial,RegionZone,0.5
2827,Somatostatin / calretinin co-expressing,CellType,VIP / calretinin co-expressing,CellType,0.5
2828,Bed nuclei of the stria terminalis rhomboid nucleus,BamsRegion,Orbital area medial part,BamsRegion,0.5
2829,Somatostatin / calretinin co-expressing,CellType,Somatostatin / nNOS co-expressing,CellType,0.5
2830,Globus pallidus,BamsRegion,Globus pallidus internal segment,BamsRegion,0.5
2831,Somatostatin / nNOS co-expressing,CellType,Somatostatin / calretinin co-expressing,CellType,0.5
2832,Globus pallidus internal segment,BamsRegion,Globus pallidus,BamsRegion,0.5
2833,VIP / CCK co-expressing,CellType,VIP / calretinin co-expressing,CellType,0.5
2834,Orbital area medial part,BamsRegion,Bed nuclei of the stria terminalis rhomboid nucleus,BamsRegion,0.5
2835,VIP / calretinin co-expressing,CellType,VIP / CCK co-expressing,CellType,0.5
2836,Forlano_2010_females_slices,Specimen,Shen_2008_sections,Specimen,0.5
2837,VIP / calretinin co-expressing,CellType,Somatostatin / calretinin co-expressing,CellType,0.5
2838,German_1993_sections,Specimen,Zoli_1993_sections_GR,Specimen,0.5
2839,Dopaminergic neuron,CellType,Dopaminergic nigrostriatal neuron,CellType,0.5
2840,German_1993_sections,Specimen,Kosinski_1997_sections,Specimen,0.5
2841,Dopaminergic nigrostriatal neuron,CellType,Dopaminergic neuron,CellType,0.5
2842,Hain_2016_brains,Specimen,Kosinski_1997_brains,Specimen,0.5
2843,Synapses,NeuralStructure,"Synapses, symmetrical",NeuralStructure,0.5
2844,Itzev_2008_block,Specimen,O'Kusky_1999_bl6-1_blocks,Specimen,0.5
2845,"Synapses, symmetrical",NeuralStructure,"Synapses, asymmetrical",NeuralStructure,0.5
2846,Kosinski_1997_brains,Specimen,McArthur_2016_female_brains,Specimen,0.5
2847,"Synapses, symmetrical",NeuralStructure,Synapses,NeuralStructure,0.5
2848,Lenz_1994_sections,Specimen,Wang_2007_sections,Specimen,0.5
2849,"Synapses, asymmetrical",NeuralStructure,"Synapses, symmetrical",NeuralStructure,0.5
2850,McArthur_2016_female_brains,Specimen,Kosinski_1997_brains,Specimen,0.5
2851,Dos Santos_2018_sections_TH_boutons_quantitation_DLstr,DataType,Dos Santos_2018_sections_TH_boutons_quantitation_DMstr,DataType,0.5
2852,McArthur_2016_male_brains,Specimen,Kosinski_1997_brains,Specimen,0.5
2853,Dos Santos_2018_sections_TH_boutons_quantitation_DMstr,DataType,Dos Santos_2018_sections_TH_boutons_quantitation_DLstr,DataType,0.5
2854,McArthur_2016_female_sections,Specimen,Richner_2009_12m_sections,Specimen,0.5
2855,Gomide_2005b_sections_GFAP_cells_quantitation_str,DataType,Gomide_2005b_sections_OX-42_cells_quantitation_str,DataType,0.5
2856,McArthur_2016_male_sections,Specimen,San Jose_2001_3m_sections_GFAP,Specimen,0.5
2857,Gomide_2005b_sections_OX-42_cells_quantitation_str,DataType,Gomide_2005b_sections_GFAP_cells_quantitation_str,DataType,0.5
2858,O'Kusky_1999_bl6-1_blocks,Specimen,Roberts_1995_sections,Specimen,0.5
2859,Gomide_2005_sections_bgfg_cells_quantitation_str,DataType,Gomide_2005_sections_s100_cells_quantitation_str,DataType,0.5
2860,O'Kusky_1999_bl6-1_blocks,Specimen,Itzev_2008_block,Specimen,0.5
2861,Gomide_2005_sections_s100_cells_quantitation_str,DataType,Gomide_2005_sections_bgfg_cells_quantitation_str,DataType,0.5
2862,Oestergaard_1995_sections_NADPH,Specimen,Oestergaard_1995_sections_ISH_SS,Specimen,0.5
2863,Lawhorn_2008_sections_neurons_quantitation_Vlmatrix,DataType,Lawhorn_2008_sections_neurons_quantitation_Vmmatrix,DataType,0.5
2864,Oestergaard_1995_sections_NADPH,Specimen,Meade_2000_sections_NADPH,Specimen,0.5
2865,Lawhorn_2008_sections_neurons_quantitation_Vmmatrix,DataType,Lawhorn_2008_sections_neurons_quantitation_Vlmatrix,DataType,0.5
2866,Rabchevsky_1998_brains,Specimen,Hain_2016_brains,Specimen,0.5
2867,Luk_2001_sections_nissl_neurons_quantitation_cpu,DataType,Luk_2001_sections_PV_neurons_quantitation_cpu,DataType,0.5
2868,Rabchevsky_1998_sections,Specimen,Smeyne_2005_SW_sections_CD11b,Specimen,0.5
2869,Luk_2001_sections_PV_neurons_quantitation_cpu,DataType,Luk_2001_sections_nissl_neurons_quantitation_cpu,DataType,0.5
2870,Roberts_1995_sections,Specimen,O'Kusky_1999_bl6-1_blocks,Specimen,0.5
2871,Luk_2001_sections_PV_neurons_quantitation_cpu_DM,DataType,Luk_2001_sections_PV_neurons_quantitation_cpu_VM,DataType,0.5
2872,Savchenko_2000_brains,Specimen,Hamre_1999_AKR/J_brains,Specimen,0.5
2873,Luk_2001_sections_PV_neurons_quantitation_cpu_DM,DataType,Luk_2001_sections_PV_neurons_quantitation_cpu_DL,DataType,0.5
2874,Savchenko_2000_brains,Specimen,Baquet_2009_brains_recon-2D,Specimen,0.5
2875,Luk_2001_sections_PV_neurons_quantitation_cpu_DL,DataType,Luk_2001_sections_PV_neurons_quantitation_cpu_VM,DataType,0.5
2876,Sturrock_1991_sections,Specimen,San Jose_2001_9m_sections_OX-42,Specimen,0.5
2877,Luk_2001_sections_PV_neurons_quantitation_cpu_DL,DataType,Luk_2001_sections_PV_neurons_quantitation_cpu_DM,DataType,0.5
2878,Sturrock_1991_sections,Specimen,San Jose_2001_3m_sections_GFAP,Specimen,0.5
2879,Luk_2001_sections_PV_neurons_quantitation_cpu_VM,DataType,Luk_2001_sections_PV_neurons_quantitation_cpu_DL,DataType,0.5
2880,Wang_2007_sections,Specimen,Lenz_1994_sections,Specimen,0.5
2881,Luk_2001_sections_PV_neurons_quantitation_cpu_VM,DataType,Luk_2001_sections_PV_neurons_quantitation_cpu_DM,DataType,0.5
2882,West_1996_mounted,Specimen,Sanchez_2008_22m_sections,Specimen,0.5
2883,Luk_2001_sections_PV_neurons_quantitation_VL,DataType,Luk_2001_sections_PV_neurons_quantitation_cpu_DL,DataType,0.5
2884,West_1996_mounted,Specimen,Johnson_2010_rats_sections,Specimen,0.5
2885,Luk_2001_sections_PV_neurons_quantitation_VL,DataType,Luk_2001_sections_PV_neurons_quantitation_cpu_DM,DataType,0.5
2886,Cenci_1992_sections,Specimen,Sanchez_2008_22m_sections,Specimen,0.5
2887,Peterson_1999_sections_ChAT_neurons_quantitation_cpu,DataType,Peterson_1999_sections_neurons_quantitation_cpu,DataType,0.5
2888,Cenci_1992_sections,Specimen,Johnson_2010_rats_sections,Specimen,0.5
2889,Peterson_1999_sections_neurons_quantitation_cpu,DataType,Peterson_1999_sections_trka_neurons_quantitation_cpu,DataType,0.5
2890,Poirier_1983_sections,Specimen,Cao_2012_sham_POD7_sections,Specimen,0.5
2891,Peterson_1999_sections_neurons_quantitation_cpu,DataType,Peterson_1999_sections_ChAT_neurons_quantitation_cpu,DataType,0.5
2892,Poirier_1983_sections,Specimen,Cao_2012_normal_POD7_sections,Specimen,0.5
2893,Peterson_1999_sections_trka_neurons_quantitation_cpu,DataType,Peterson_1999_sections_neurons_quantitation_cpu,DataType,0.5
2894,Rosen_2001_A/J_sections,Specimen,Rosen_2001_BALB/cJ_sections,Specimen,0.5
2895,Ren_2017_sections_D1_MSNs_quantitation_cpr_m,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imd,DataType,0.5
2896,Rosen_2001_A/J_sections,Specimen,Rosen_2001_ABF2_sections,Specimen,0.5
2897,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imd,DataType,0.5
2898,Rosen_2001_BALB/cJ_sections,Specimen,Vadasz_2007_BALBc_sections,Specimen,0.5
2899,Ren_2017_sections_D1_MSNs_quantitation_cpr_imd,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2900,Rosen_2001_DBA/2J_sections,Specimen,Rosen_2001_ABF2_sections,Specimen,0.5
2901,Ren_2017_sections_D1_MSNs_quantitation_cpr_l,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2902,Rosen_2001_DBA/2J_sections,Specimen,Rosen_2001_A/J_sections,Specimen,0.5
2903,Ren_2017_sections_D1_MSNs_quantitation_cpr,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2904,Oorschot_2013_sections,Specimen,Sizemore_2016_sections,Specimen,0.5
2905,Ren_2017_sections_D1_MSNs_quantitation_cpi_dl,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2906,Smeyne_2005_SW_brain,Specimen,Hamre_1999_AKR/J_brains,Specimen,0.5
2907,Ren_2017_sections_D1_MSNs_quantitation_cpi_dm,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2908,Smeyne_2005_bl6_brains,Specimen,Hamre_1999_AKR/J_brains,Specimen,0.5
2909,Ren_2017_sections_D1_MSNs_quantitation_cpi_vl,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2910,Zaborszky_2001_C4A6_sections,Specimen,San Jose_2001_9m_sections_OX-42,Specimen,0.5
2911,Ren_2017_sections_D1_MSNs_quantitation_cpi_vm,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2912,Zaborszky_2001_CXBI_sections,Specimen,NMO_Martone_2008_slices,Specimen,0.5
2913,Ren_2017_sections_D1_MSNs_quantitation_cpc_d,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2914,Aguirre_2001_sections,Specimen,Becker_2017_sections,Specimen,0.5
2915,Ren_2017_sections_D1_MSNs_quantitation_cpc_i,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2916,Hermann_2013_sections,Specimen,Ratzka_2012_P0_sections,Specimen,0.5
2917,Ren_2017_sections_D1_MSNs_quantitation_cpc_v,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2918,Hermann_2013_sections,Specimen,Ratzka_2012_P28_sections,Specimen,0.5
2919,Ren_2017_sections_D1_MSNs_quantitation_cpc,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2920,Hage_2016_live_slices,Specimen,Hage_2016_juxta_young_slices,Specimen,0.5
2921,Ren_2017_sections_D1_MSNs_quantitation_cpi,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2922,Hage_2016_juxta_young_slices,Specimen,Hage_2016_live_slices,Specimen,0.5
2923,Ren_2017_sections_D2_MSNs_quantitation_cpr,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2924,Lawson_1990_sections,Specimen,Richner_2009_6m_sections,Specimen,0.5
2925,Ren_2017_sections_D2_MSNs_quantitation_cpr_m,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2926,Lawson_1990_sections,Specimen,Richner_2009_12m_sections,Specimen,0.5
2927,Ren_2017_sections_D2_MSNs_quantitation_cpr_imv,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_m,DataType,0.5
2928,Ratzka_2012_P0_sections,Specimen,Ratzka_2012_P28_sections,Specimen,0.5
2929,Ren_2017_sections_D2_MSNs_quantitation_cpr_imd,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2930,Ratzka_2012_P0_sections,Specimen,Hermann_2013_sections,Specimen,0.5
2931,Ren_2017_sections_D2_MSNs_quantitation_cpr_l,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2932,Breckenridge_2013_study5_sections_DAB_all_neurons_snc,DataType,Breckenridge_2013_study4_sections_TH_neurons_quantitation_snc,DataType,0.5
2933,Ren_2017_sections_D2_MSNs_quantitation_cpi,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2934,Breckenridge_2013_study5_sections_fluorescent_TH_neurons_quantitation_snc,DataType,Breckenridge_2013_study4_sections_TH_neurons_quantitation_snc,DataType,0.5
2935,Ren_2017_sections_D2_MSNs_quantitation_cpi_dl,DataType,Ren_2017_sections_D1_MSNs_quantitation_cpr_imv,DataType,0.5
2936,Breckenridge_2013_study5_sections_fluorescent_all_neurons_snc,DataType,Breckenridge_2013_study4_sections_TH_neurons_quantitation_snc,DataType,0.5
